9
Framenumber:     0 Time [yr]:   0.000 Step:          1 Energy:  -0.198E+30
Mercury     2  0.820E+07 -0.669E+08 -0.632E+07  0.386E+02  0.836E+01 -0.286E+01
Venus       3  0.935E+08  0.546E+08 -0.467E+07 -0.176E+02  0.303E+02  0.143E+01
Earth       4  0.130E+09  0.744E+08 -0.145E+05 -0.152E+02  0.258E+02 -0.854E-03
Mars        5  0.208E+09 -0.691E+06 -0.515E+07  0.112E+01  0.263E+02  0.523E+00
Jupiter     6 -0.389E+09 -0.702E+09  0.116E+08  0.113E+02 -0.571E+01 -0.228E+00
Saturn      7  0.239E+09 -0.148E+10  0.163E+08  0.900E+01  0.151E+01 -0.385E+00
Uranus      8  0.257E+10  0.150E+10 -0.277E+08 -0.349E+01  0.556E+01  0.655E-01
Neptune     9  0.433E+10 -0.115E+10 -0.761E+08  0.136E+01  0.529E+01 -0.141E+00
9
Framenumber:    28 Time [yr]:   0.887 Step:      28000 Energy:  -0.198E+30
Sun         1 -0.461E+05  0.109E+07 -0.103E+05 -0.132E-01  0.418E-02  0.331E-03
Mercury     2  0.422E+08 -0.448E+08 -0.764E+07  0.262E+02  0.353E+02  0.481E+00
Venus       3  0.713E+08  0.816E+08 -0.302E+07 -0.264E+02  0.231E+02  0.184E+01
Earth       4  0.112E+09  0.986E+08 -0.153E+05 -0.200E+02  0.224E+02 -0.687E-03
Mars        5  0.208E+09  0.256E+08 -0.459E+07 -0.192E+01  0.261E+02  0.595E+00
Jupiter     6 -0.377E+09 -0.707E+09  0.114E+08  0.114E+02 -0.553E+01 -0.231E+00
Saturn      7  0.248E+09 -0.148E+10  0.159E+08  0.899E+01  0.156E+01 -0.386E+00
Uranus      8  0.256E+10  0.151E+10 -0.276E+08 -0.350E+01  0.555E+01  0.657E-01
Neptune     9  0.433E+10 -0.115E+10 -0.762E+08  0.135E+01  0.529E+01 -0.141E+00
9
Framenumber:    29 Time [yr]:   0.919 Step:      29000 Energy:  -0.198E+30
Sun         1 -0.593E+05  0.110E+07 -0.994E+04 -0.133E-01  0.402E-02  0.332E-03
Mercury     2  0.530E+08  0.166E+06 -0.495E+07 -0.857E+01  0.509E+02  0.494E+01
Venus       3  0.416E+08  0.100E+09 -0.106E+07 -0.325E+02  0.135E+02  0.206E+01
Earth       4  0.898E+08  0.119E+09 -0.159E+05 -0.242E+02  0.180E+02 -0.467E-03
Mars        5  0.204E+09  0.514E+08 -0.397E+07 -0.488E+01  0.256E+02  0.656E+00
Jupiter     6 -0.366E+09 -0.713E+09  0.111E+08  0.115E+02 -0.535E+01 -0.234E+00
Saturn      7  0.257E+09 -0.148E+10  0.155E+08  0.898E+01  0.162E+01 -0.386E+00
Uranus      8  0.256E+10  0.151E+10 -0.276E+08 -0.351E+01  0.555E+01  0.658E-01
Neptune     9  0.433E+10 -0.114E+10 -0.764E+08  0.135E+01  0.529E+01 -0.141E+00
9
Framenumber:    30 Time [yr]:   0.951 Step:      30000 Energy:  -0.198E+30
Sun         1 -0.726E+05  0.110E+07 -0.960E+04 -0.133E-01  0.388E-02  0.335E-03
Mercury     2  0.206E+08  0.424E+08  0.147E+07 -0.533E+02  0.237E+02  0.683E+01
Venus       3  0.749E+07  0.108E+09  0.102E+07 -0.352E+02  0.232E+01  0.206E+01
Earth       4  0.640E+08  0.134E+09 -0.162E+05 -0.273E+02  0.128E+02 -0.207E-03
Mars        5  0.198E+09  0.766E+08 -0.329E+07 -0.772E+01  0.247E+02  0.707E+00
Jupiter     6 -0.354E+09 -0.718E+09  0.109E+08  0.116E+02 -0.516E+01 -0.237E+00
Saturn      7  0.266E+09 -0.148E+10  0.151E+08  0.897E+01  0.168E+01 -0.387E+00
Uranus      8  0.256E+10  0.152E+10 -0.275E+08 -0.352E+01  0.554E+01  0.660E-01
Neptune     9  0.433E+10 -0.113E+10 -0.765E+08  0.134E+01  0.529E+01 -0.141E+00
9
Framenumber:    31 Time [yr]:   0.982 Step:      31000 Energy:  -0.198E+30
Sun         1 -0.860E+05  0.110E+07 -0.927E+04 -0.134E-01  0.374E-02  0.339E-03
Mercury     2 -0.342E+08  0.368E+08  0.604E+07 -0.451E+02 -0.317E+02  0.155E+01
Venus       3 -0.274E+08  0.105E+09  0.299E+07 -0.341E+02 -0.913E+01  0.184E+01
Earth       4  0.355E+08  0.144E+09 -0.163E+05 -0.294E+02  0.708E+01  0.800E-04
Mars        5  0.189E+09  0.101E+09 -0.256E+07 -0.104E+02  0.235E+02  0.747E+00
Jupiter     6 -0.343E+09 -0.723E+09  0.107E+08  0.116E+02 -0.498E+01 -0.240E+00
Saturn      7  0.275E+09 -0.148E+10  0.147E+08  0.896E+01  0.174E+01 -0.387E+00
Uranus      8  0.255E+10  0.152E+10 -0.274E+08 -0.354E+01  0.553E+01  0.661E-01
Neptune     9  0.434E+10 -0.113E+10 -0.767E+08  0.134E+01  0.529E+01 -0.140E+00
9
Framenumber:    32 Time [yr]:   1.014 Step:      32000 Energy:  -0.198E+30
Sun         1 -0.995E+05  0.111E+07 -0.892E+04 -0.135E-01  0.359E-02  0.343E-03
Mercury     2 -0.589E+08 -0.577E+07  0.483E+07 -0.450E+01 -0.463E+02 -0.337E+01
Venus       3 -0.594E+08  0.901E+08  0.464E+07 -0.294E+02 -0.196E+02  0.142E+01
Earth       4  0.558E+07  0.148E+09 -0.161E+05 -0.302E+02  0.105E+01  0.379E-03
Mars        5  0.177E+09  0.124E+09 -0.180E+07 -0.128E+02  0.220E+02  0.776E+00
Jupiter     6 -0.331E+09 -0.728E+09  0.104E+08  0.117E+02 -0.479E+01 -0.243E+00
Saturn      7  0.284E+09 -0.148E+10  0.144E+08  0.895E+01  0.180E+01 -0.388E+00
Uranus      8  0.255E+10  0.153E+10 -0.274E+08 -0.355E+01  0.552E+01  0.662E-01
Neptune     9  0.434E+10 -0.112E+10 -0.768E+08  0.133E+01  0.530E+01 -0.140E+00
9
Framenumber:    33 Time [yr]:   1.046 Step:      33000 Energy:  -0.198E+30
Sun         1 -0.113E+06  0.111E+07 -0.858E+04 -0.136E-01  0.343E-02  0.348E-03
Mercury     2 -0.476E+08 -0.464E+08  0.464E+06  0.245E+02 -0.322E+02 -0.488E+01
Venus       3 -0.851E+08  0.661E+08  0.579E+07 -0.215E+02 -0.280E+02  0.855E+00
Earth       4 -0.246E+08  0.146E+09 -0.155E+05 -0.299E+02 -0.505E+01  0.677E-03
Mars        5  0.163E+09  0.145E+09 -0.101E+07 -0.151E+02  0.203E+02  0.795E+00
Jupiter     6 -0.319E+09 -0.733E+09  0.102E+08  0.118E+02 -0.460E+01 -0.245E+00
Saturn      7  0.293E+09 -0.147E+10  0.140E+08  0.894E+01  0.185E+01 -0.388E+00
Uranus      8  0.254E+10  0.153E+10 -0.273E+08 -0.356E+01  0.552E+01  0.664E-01
Neptune     9  0.434E+10 -0.112E+10 -0.770E+08  0.132E+01  0.530E+01 -0.140E+00
9
Framenumber:    34 Time [yr]:   1.077 Step:      34000 Energy:  -0.198E+30
Sun         1 -0.127E+06  0.111E+07 -0.823E+04 -0.137E-01  0.326E-02  0.352E-03
Mercury     2 -0.152E+08 -0.669E+08 -0.419E+07  0.378E+02 -0.805E+01 -0.412E+01
Venus       3 -0.102E+09  0.351E+08  0.632E+07 -0.113E+02 -0.334E+02  0.195E+00
Earth       4 -0.537E+08  0.138E+09 -0.147E+05 -0.282E+02 -0.109E+02  0.961E-03
Mars        5  0.147E+09  0.164E+09 -0.209E+06 -0.171E+02  0.183E+02  0.802E+00
Jupiter     6 -0.307E+09 -0.737E+09  0.993E+07  0.119E+02 -0.441E+01 -0.248E+00
Saturn      7  0.302E+09 -0.147E+10  0.136E+08  0.893E+01  0.191E+01 -0.389E+00
Uranus      8  0.254E+10  0.154E+10 -0.272E+08 -0.358E+01  0.551E+01  0.665E-01
Neptune     9  0.434E+10 -0.111E+10 -0.771E+08  0.132E+01  0.530E+01 -0.140E+00
9
Framenumber:    35 Time [yr]:   1.109 Step:      35000 Energy:  -0.198E+30
Sun         1 -0.140E+06  0.112E+07 -0.788E+04 -0.138E-01  0.308E-02  0.356E-03
Mercury     2  0.230E+08 -0.614E+08 -0.724E+07  0.359E+02  0.194E+02 -0.171E+01
Venus       3 -0.107E+09  0.461E+06  0.617E+07 -0.369E-01 -0.352E+02 -0.482E+00
Earth       4 -0.807E+08  0.125E+09 -0.136E+05 -0.254E+02 -0.164E+02  0.122E-02
Mars        5  0.129E+09  0.181E+09  0.593E+06 -0.188E+02  0.162E+02  0.800E+00
Jupiter     6 -0.296E+09 -0.741E+09  0.968E+07  0.120E+02 -0.422E+01 -0.250E+00
Saturn      7  0.311E+09 -0.147E+10  0.132E+08  0.892E+01  0.197E+01 -0.390E+00
Uranus      8  0.254E+10  0.154E+10 -0.272E+08 -0.359E+01  0.550E+01  0.667E-01
Neptune     9  0.434E+10 -0.111E+10 -0.772E+08  0.131E+01  0.530E+01 -0.140E+00
9
Framenumber:    36 Time [yr]:   1.141 Step:      36000 Energy:  -0.198E+30
Sun         1 -0.154E+06  0.112E+07 -0.752E+04 -0.139E-01  0.288E-02  0.359E-03
Mercury     2  0.504E+08 -0.290E+08 -0.711E+07  0.153E+02  0.441E+02  0.220E+01
Venus       3 -0.102E+09 -0.341E+08  0.537E+07  0.112E+02 -0.333E+02 -0.110E+01
Earth       4 -0.104E+09  0.106E+09 -0.123E+05 -0.216E+02 -0.211E+02  0.144E-02
Mars        5  0.110E+09  0.196E+09  0.139E+07 -0.202E+02  0.139E+02  0.788E+00
Jupiter     6 -0.284E+09 -0.746E+09  0.943E+07  0.121E+02 -0.402E+01 -0.253E+00
Saturn      7  0.320E+09 -0.147E+10  0.128E+08  0.890E+01  0.203E+01 -0.390E+00
Uranus      8  0.253E+10  0.155E+10 -0.271E+08 -0.360E+01  0.549E+01  0.668E-01
Neptune     9  0.434E+10 -0.110E+10 -0.774E+08  0.130E+01  0.530E+01 -0.140E+00
9
Framenumber:    37 Time [yr]:   1.172 Step:      37000 Energy:  -0.198E+30
Sun         1 -0.168E+06  0.112E+07 -0.716E+04 -0.140E-01  0.268E-02  0.362E-03
Mercury     2  0.457E+08  0.200E+08 -0.267E+07 -0.280E+02  0.472E+02  0.643E+01
Venus       3 -0.854E+08 -0.649E+08  0.400E+07  0.212E+02 -0.279E+02 -0.161E+01
Earth       4 -0.124E+09  0.827E+08 -0.108E+05 -0.169E+02 -0.249E+02  0.162E-02
Mars        5  0.889E+08  0.209E+09  0.217E+07 -0.214E+02  0.116E+02  0.767E+00
Jupiter     6 -0.271E+09 -0.750E+09  0.918E+07  0.121E+02 -0.383E+01 -0.255E+00
Saturn      7  0.329E+09 -0.147E+10  0.124E+08  0.889E+01  0.208E+01 -0.391E+00
Uranus      8  0.253E+10  0.156E+10 -0.270E+08 -0.361E+01  0.548E+01  0.669E-01
Neptune     9  0.434E+10 -0.110E+10 -0.775E+08  0.130E+01  0.530E+01 -0.140E+00
9
Framenumber:    38 Time [yr]:   1.204 Step:      38000 Energy:  -0.198E+30
Sun         1 -0.182E+06  0.113E+07 -0.679E+04 -0.141E-01  0.247E-02  0.366E-03
Mercury     2 -0.209E+07  0.472E+08  0.393E+07 -0.585E+02 -0.236E+00  0.534E+01
Venus       3 -0.601E+08 -0.888E+08  0.222E+07  0.289E+02 -0.196E+02 -0.194E+01
Earth       4 -0.138E+09  0.563E+08 -0.909E+04 -0.116E+02 -0.277E+02  0.174E-02
Mars        5  0.671E+08  0.220E+09  0.292E+07 -0.222E+02  0.920E+01  0.738E+00
Jupiter     6 -0.259E+09 -0.753E+09  0.892E+07  0.122E+02 -0.363E+01 -0.258E+00
Saturn      7  0.337E+09 -0.146E+10  0.120E+08  0.888E+01  0.214E+01 -0.391E+00
Uranus      8  0.253E+10  0.156E+10 -0.270E+08 -0.363E+01  0.548E+01  0.671E-01
Neptune     9  0.435E+10 -0.109E+10 -0.776E+08  0.129E+01  0.530E+01 -0.140E+00
9
Framenumber:    39 Time [yr]:   1.236 Step:      39000 Energy:  -0.198E+30
Sun         1 -0.197E+06  0.113E+07 -0.643E+04 -0.142E-01  0.225E-02  0.369E-03
Mercury     2 -0.491E+08  0.218E+08  0.617E+07 -0.290E+02 -0.428E+02 -0.840E+00
Venus       3 -0.286E+08 -0.103E+09  0.196E+06  0.336E+02 -0.931E+01 -0.207E+01
Earth       4 -0.147E+09  0.277E+08 -0.731E+04 -0.582E+01 -0.294E+02  0.181E-02
Mars        5  0.445E+08  0.228E+09  0.364E+07 -0.229E+02  0.676E+01  0.702E+00
Jupiter     6 -0.247E+09 -0.757E+09  0.866E+07  0.123E+02 -0.343E+01 -0.260E+00
Saturn      7  0.346E+09 -0.146E+10  0.116E+08  0.886E+01  0.220E+01 -0.391E+00
Uranus      8  0.252E+10  0.157E+10 -0.269E+08 -0.364E+01  0.547E+01  0.672E-01
Neptune     9  0.435E+10 -0.109E+10 -0.778E+08  0.128E+01  0.531E+01 -0.140E+00
9
Framenumber:    40 Time [yr]:   1.268 Step:      40000 Energy:  -0.198E+30
Sun         1 -0.211E+06  0.113E+07 -0.606E+04 -0.143E-01  0.202E-02  0.372E-03
Mercury     2 -0.581E+08 -0.235E+08  0.328E+07  0.902E+01 -0.427E+02 -0.432E+01
Venus       3  0.588E+07 -0.107E+09 -0.184E+07  0.347E+02  0.187E+01 -0.198E+01
Earth       4 -0.149E+09 -0.205E+07 -0.550E+04  0.127E+00 -0.299E+02  0.181E-02
Mars        5  0.215E+08  0.233E+09  0.432E+07 -0.232E+02  0.432E+01  0.660E+00
Jupiter     6 -0.235E+09 -0.760E+09  0.840E+07  0.123E+02 -0.323E+01 -0.262E+00
Saturn      7  0.355E+09 -0.146E+10  0.112E+08  0.885E+01  0.225E+01 -0.392E+00
Uranus      8  0.252E+10  0.157E+10 -0.268E+08 -0.365E+01  0.546E+01  0.673E-01
Neptune     9  0.435E+10 -0.108E+10 -0.779E+08  0.128E+01  0.531E+01 -0.139E+00
9
Framenumber:    41 Time [yr]:   1.299 Step:      41000 Energy:  -0.198E+30
Sun         1 -0.225E+06  0.113E+07 -0.568E+04 -0.144E-01  0.178E-02  0.373E-03
Mercury     2 -0.364E+08 -0.574E+08 -0.147E+07  0.316E+02 -0.233E+02 -0.480E+01
Venus       3  0.397E+08 -0.997E+08 -0.370E+07  0.323E+02  0.128E+02 -0.169E+01
Earth       4 -0.146E+09 -0.317E+08 -0.370E+04  0.601E+01 -0.291E+02  0.177E-02
Mars        5 -0.181E+07  0.236E+09  0.496E+07 -0.233E+02  0.190E+01  0.612E+00
Jupiter     6 -0.222E+09 -0.763E+09  0.814E+07  0.124E+02 -0.303E+01 -0.264E+00
Saturn      7  0.364E+09 -0.146E+10  0.108E+08  0.884E+01  0.231E+01 -0.392E+00
Uranus      8  0.252E+10  0.158E+10 -0.268E+08 -0.367E+01  0.545E+01  0.675E-01
Neptune     9  0.435E+10 -0.108E+10 -0.781E+08  0.127E+01  0.531E+01 -0.139E+00
9
Framenumber:    42 Time [yr]:   1.331 Step:      42000 Energy:  -0.198E+30
Sun         1 -0.239E+06  0.113E+07 -0.531E+04 -0.144E-01  0.154E-02  0.374E-03
Mercury     2  0.462E+05 -0.680E+08 -0.568E+07  0.389E+02  0.270E+01 -0.335E+01
Venus       3  0.694E+08 -0.819E+08 -0.517E+07  0.266E+02  0.225E+02 -0.123E+01
Earth       4 -0.138E+09 -0.600E+08 -0.198E+04  0.116E+02 -0.273E+02  0.166E-02
Mars        5 -0.251E+08  0.237E+09  0.554E+07 -0.232E+02 -0.476E+00  0.559E+00
Jupiter     6 -0.210E+09 -0.766E+09  0.787E+07  0.124E+02 -0.283E+01 -0.267E+00
Saturn      7  0.373E+09 -0.146E+10  0.105E+08  0.882E+01  0.237E+01 -0.393E+00
Uranus      8  0.251E+10  0.158E+10 -0.267E+08 -0.368E+01  0.544E+01  0.676E-01
Neptune     9  0.435E+10 -0.107E+10 -0.782E+08  0.126E+01  0.531E+01 -0.139E+00
9
Framenumber:    43 Time [yr]:   1.363 Step:      43000 Energy:  -0.198E+30
Sun         1 -0.254E+06  0.114E+07 -0.493E+04 -0.144E-01  0.130E-02  0.374E-03
Mercury     2  0.362E+08 -0.515E+08 -0.765E+07  0.303E+02  0.301E+02 -0.324E+00
Venus       3  0.920E+08 -0.556E+08 -0.611E+07  0.181E+02  0.298E+02 -0.637E+00
Earth       4 -0.123E+09 -0.859E+08 -0.389E+03  0.167E+02 -0.244E+02  0.151E-02
Mars        5 -0.481E+08  0.235E+09  0.607E+07 -0.228E+02 -0.279E+01  0.502E+00
Jupiter     6 -0.198E+09 -0.769E+09  0.761E+07  0.125E+02 -0.263E+01 -0.269E+00
Saturn      7  0.382E+09 -0.145E+10  0.101E+08  0.881E+01  0.243E+01 -0.393E+00
Uranus      8  0.251E+10  0.159E+10 -0.266E+08 -0.369E+01  0.544E+01  0.677E-01
Neptune     9  0.435E+10 -0.107E+10 -0.783E+08  0.126E+01  0.531E+01 -0.139E+00
9
Framenumber:    44 Time [yr]:   1.394 Step:      44000 Energy:  -0.198E+30
Sun         1 -0.268E+06  0.114E+07 -0.456E+04 -0.145E-01  0.107E-02  0.374E-03
Mercury     2  0.536E+08 -0.101E+08 -0.587E+07  0.522E+00  0.499E+02  0.403E+01
Venus       3  0.105E+09 -0.234E+08 -0.642E+07  0.774E+01  0.340E+02  0.205E-01
Earth       4 -0.104E+09 -0.108E+09  0.103E+04  0.211E+02 -0.206E+02  0.132E-02
Mars        5 -0.707E+08  0.231E+09  0.655E+07 -0.223E+02 -0.502E+01  0.441E+00
Jupiter     6 -0.185E+09 -0.771E+09  0.734E+07  0.125E+02 -0.242E+01 -0.271E+00
Saturn      7  0.390E+09 -0.145E+10  0.966E+07  0.879E+01  0.248E+01 -0.394E+00
Uranus      8  0.250E+10  0.159E+10 -0.265E+08 -0.370E+01  0.543E+01  0.679E-01
Neptune     9  0.435E+10 -0.106E+10 -0.785E+08  0.125E+01  0.531E+01 -0.139E+00
9
Framenumber:    45 Time [yr]:   1.426 Step:      45000 Energy:  -0.198E+30
Sun         1 -0.283E+06  0.114E+07 -0.419E+04 -0.145E-01  0.843E-03  0.374E-03
Mercury     2  0.307E+08  0.365E+08  0.441E+05 -0.463E+02  0.341E+02  0.704E+01
Venus       3  0.107E+09  0.113E+08 -0.607E+07 -0.350E+01  0.348E+02  0.679E+00
Earth       4 -0.815E+08 -0.127E+09  0.224E+04  0.246E+02 -0.161E+02  0.109E-02
Mars        5 -0.926E+08  0.225E+09  0.696E+07 -0.215E+02 -0.716E+01  0.377E+00
Jupiter     6 -0.172E+09 -0.774E+09  0.706E+07  0.126E+02 -0.222E+01 -0.272E+00
Saturn      7  0.399E+09 -0.145E+10  0.927E+07  0.878E+01  0.254E+01 -0.394E+00
Uranus      8  0.250E+10  0.160E+10 -0.265E+08 -0.372E+01  0.542E+01  0.680E-01
Neptune     9  0.435E+10 -0.106E+10 -0.786E+08  0.125E+01  0.531E+01 -0.139E+00
9
Framenumber:    46 Time [yr]:   1.458 Step:      46000 Energy:  -0.198E+30
Sun         1 -0.297E+06  0.114E+07 -0.381E+04 -0.145E-01  0.632E-03  0.375E-03
Mercury     2 -0.245E+08  0.425E+08  0.559E+07 -0.519E+02 -0.227E+02  0.290E+01
Venus       3  0.981E+08  0.450E+08 -0.508E+07 -0.144E+02  0.319E+02  0.127E+01
Earth       4 -0.555E+08 -0.140E+09  0.321E+04  0.272E+02 -0.109E+02  0.841E-03
Mars        5 -0.114E+09  0.217E+09  0.730E+07 -0.205E+02 -0.919E+01  0.312E+00
Jupiter     6 -0.160E+09 -0.776E+09  0.679E+07  0.126E+02 -0.201E+01 -0.274E+00
Saturn      7  0.408E+09 -0.145E+10  0.888E+07  0.876E+01  0.260E+01 -0.394E+00
Uranus      8  0.250E+10  0.160E+10 -0.264E+08 -0.373E+01  0.541E+01  0.681E-01
Neptune     9  0.436E+10 -0.105E+10 -0.787E+08  0.124E+01  0.532E+01 -0.139E+00
9
Framenumber:    47 Time [yr]:   1.489 Step:      47000 Energy:  -0.198E+30
Sun         1 -0.312E+06  0.114E+07 -0.344E+04 -0.145E-01  0.422E-03  0.376E-03
Mercury     2 -0.574E+08  0.381E+07  0.545E+07 -0.124E+02 -0.466E+02 -0.267E+01
Venus       3  0.788E+08  0.740E+08 -0.357E+07 -0.239E+02  0.257E+02  0.173E+01
Earth       4 -0.275E+08 -0.149E+09  0.392E+04  0.288E+02 -0.542E+01  0.572E-03
Mars        5 -0.134E+09  0.207E+09  0.758E+07 -0.194E+02 -0.111E+02  0.244E+00
Jupiter     6 -0.147E+09 -0.778E+09  0.652E+07  0.127E+02 -0.181E+01 -0.276E+00
Saturn      7  0.417E+09 -0.144E+10  0.848E+07  0.874E+01  0.265E+01 -0.395E+00
Uranus      8  0.249E+10  0.161E+10 -0.263E+08 -0.374E+01  0.540E+01  0.683E-01
Neptune     9  0.436E+10 -0.104E+10 -0.789E+08  0.123E+01  0.532E+01 -0.139E+00
9
Framenumber:    48 Time [yr]:   1.521 Step:      48000 Energy:  -0.198E+30
Sun         1 -0.326E+06  0.114E+07 -0.306E+04 -0.145E-01  0.211E-03  0.378E-03
Mercury     2 -0.523E+08 -0.393E+08  0.146E+07  0.199E+02 -0.363E+02 -0.479E+01
Venus       3  0.511E+08  0.954E+08 -0.167E+07 -0.310E+02  0.167E+02  0.202E+01
Earth       4  0.164E+07 -0.151E+09  0.435E+04  0.293E+02  0.275E+00  0.297E-03
Mars        5 -0.152E+09  0.195E+09  0.779E+07 -0.182E+02 -0.129E+02  0.175E+00
Jupiter     6 -0.134E+09 -0.779E+09  0.624E+07  0.127E+02 -0.160E+01 -0.278E+00
Saturn      7  0.426E+09 -0.144E+10  0.809E+07  0.873E+01  0.271E+01 -0.395E+00
Uranus      8  0.249E+10  0.161E+10 -0.263E+08 -0.375E+01  0.540E+01  0.684E-01
Neptune     9  0.436E+10 -0.104E+10 -0.790E+08  0.123E+01  0.532E+01 -0.138E+00
9
Framenumber:    49 Time [yr]:   1.553 Step:      49000 Energy:  -0.198E+30
Sun         1 -0.341E+06  0.114E+07 -0.268E+04 -0.146E-01  0.223E-05  0.379E-03
Mercury     2 -0.230E+08 -0.647E+08 -0.331E+07  0.363E+02 -0.134E+02 -0.442E+01
Venus       3  0.179E+08  0.107E+09  0.394E+06 -0.347E+02  0.583E+01  0.208E+01
Earth       4  0.307E+08 -0.148E+09  0.451E+04  0.286E+02  0.595E+01  0.252E-04
Mars        5 -0.170E+09  0.181E+09  0.793E+07 -0.167E+02 -0.145E+02  0.106E+00
Jupiter     6 -0.122E+09 -0.781E+09  0.596E+07  0.128E+02 -0.139E+01 -0.279E+00
Saturn      7  0.434E+09 -0.144E+10  0.769E+07  0.871E+01  0.277E+01 -0.395E+00
Uranus      8  0.249E+10  0.162E+10 -0.262E+08 -0.377E+01  0.539E+01  0.685E-01
Neptune     9  0.436E+10 -0.103E+10 -0.791E+08  0.122E+01  0.532E+01 -0.138E+00
9
Framenumber:    50 Time [yr]:   1.584 Step:      50000 Energy:  -0.198E+30
Sun         1 -0.355E+06  0.114E+07 -0.230E+04 -0.146E-01 -0.206E-03  0.381E-03
Mercury     2  0.152E+08 -0.647E+08 -0.682E+07  0.376E+02  0.137E+02 -0.233E+01
Venus       3 -0.172E+08  0.107E+09  0.242E+07 -0.348E+02 -0.569E+01  0.193E+01
Earth       4  0.585E+08 -0.139E+09  0.441E+04  0.269E+02  0.114E+02 -0.234E-03
Mars        5 -0.186E+09  0.166E+09  0.800E+07 -0.152E+02 -0.160E+02  0.365E-01
Jupiter     6 -0.109E+09 -0.782E+09  0.568E+07  0.128E+02 -0.118E+01 -0.281E+00
Saturn      7  0.443E+09 -0.143E+10  0.730E+07  0.869E+01  0.282E+01 -0.396E+00
Uranus      8  0.248E+10  0.163E+10 -0.261E+08 -0.378E+01  0.538E+01  0.687E-01
Neptune     9  0.436E+10 -0.103E+10 -0.793E+08  0.121E+01  0.532E+01 -0.138E+00
9
Framenumber:    51 Time [yr]:   1.616 Step:      51000 Energy:  -0.198E+30
Sun         1 -0.370E+06  0.114E+07 -0.192E+04 -0.146E-01 -0.415E-03  0.383E-03
Mercury     2  0.464E+08 -0.376E+08 -0.746E+07  0.214E+02  0.398E+02  0.129E+01
Venus       3 -0.505E+08  0.956E+08  0.419E+07 -0.312E+02 -0.166E+02  0.157E+01
Earth       4  0.842E+08 -0.125E+09  0.405E+04  0.242E+02  0.164E+02 -0.470E-03
Mars        5 -0.200E+09  0.149E+09  0.800E+07 -0.135E+02 -0.174E+02 -0.328E-01
Jupiter     6 -0.961E+08 -0.783E+09  0.540E+07  0.128E+02 -0.970E+00 -0.282E+00
Saturn      7  0.452E+09 -0.143E+10  0.690E+07  0.868E+01  0.288E+01 -0.396E+00
Uranus      8  0.248E+10  0.163E+10 -0.261E+08 -0.379E+01  0.537E+01  0.688E-01
Neptune     9  0.436E+10 -0.102E+10 -0.794E+08  0.121E+01  0.532E+01 -0.138E+00
9
Framenumber:    52 Time [yr]:   1.648 Step:      52000 Energy:  -0.198E+30
Sun         1 -0.385E+06  0.114E+07 -0.154E+04 -0.146E-01 -0.624E-03  0.385E-03
Mercury     2  0.502E+08  0.996E+07 -0.392E+07 -0.178E+02  0.502E+02  0.573E+01
Venus       3 -0.784E+08  0.742E+08  0.550E+07 -0.242E+02 -0.258E+02  0.104E+01
Earth       4  0.107E+09 -0.107E+09  0.348E+04  0.206E+02  0.209E+02 -0.676E-03
Mars        5 -0.213E+09  0.131E+09  0.793E+07 -0.117E+02 -0.186E+02 -0.101E+00
Jupiter     6 -0.833E+08 -0.784E+09  0.512E+07  0.128E+02 -0.759E+00 -0.284E+00
Saturn      7  0.460E+09 -0.143E+10  0.651E+07  0.866E+01  0.293E+01 -0.396E+00
Uranus      8  0.247E+10  0.164E+10 -0.260E+08 -0.381E+01  0.536E+01  0.689E-01
Neptune     9  0.436E+10 -0.102E+10 -0.796E+08  0.120E+01  0.532E+01 -0.138E+00
9
Framenumber:    53 Time [yr]:   1.679 Step:      53000 Energy:  -0.198E+30
Sun         1 -0.399E+06  0.114E+07 -0.115E+04 -0.146E-01 -0.831E-03  0.388E-03
Mercury     2  0.964E+07  0.459E+08  0.274E+07 -0.573E+02  0.125E+02  0.627E+01
Venus       3 -0.979E+08  0.449E+08  0.623E+07 -0.146E+02 -0.322E+02  0.399E+00
Earth       4  0.125E+09 -0.840E+08  0.271E+04  0.162E+02  0.245E+02 -0.842E-03
Mars        5 -0.224E+09  0.112E+09  0.780E+07 -0.988E+01 -0.196E+02 -0.169E+00
Jupiter     6 -0.705E+08 -0.785E+09  0.483E+07  0.129E+02 -0.547E+00 -0.285E+00
Saturn      7  0.469E+09 -0.143E+10  0.611E+07  0.864E+01  0.299E+01 -0.396E+00
Uranus      8  0.247E+10  0.164E+10 -0.259E+08 -0.382E+01  0.535E+01  0.691E-01
Neptune     9  0.436E+10 -0.101E+10 -0.797E+08  0.119E+01  0.533E+01 -0.138E+00
9
Framenumber:    54 Time [yr]:   1.711 Step:      54000 Energy:  -0.198E+30
Sun         1 -0.414E+06  0.114E+07 -0.760E+03 -0.147E-01 -0.104E-02  0.391E-03
Mercury     2 -0.425E+08  0.301E+08  0.623E+07 -0.376E+02 -0.381E+02  0.335E+00
Venus       3 -0.107E+09  0.110E+08  0.629E+07 -0.348E+01 -0.351E+02 -0.281E+00
Earth       4  0.139E+09 -0.580E+08  0.181E+04  0.111E+02  0.273E+02 -0.964E-03
Mars        5 -0.233E+09  0.919E+08  0.760E+07 -0.793E+01 -0.205E+02 -0.235E+00
Jupiter     6 -0.576E+08 -0.785E+09  0.455E+07  0.129E+02 -0.335E+00 -0.286E+00
